Origin,Destination,dV_to_low_orbit,ejection_dV,capture_dV,transfer_to_low_orbit_dV,total_capture_dV,dV_low_orbit_to_surface,ascent_dV,plane_change_dV,parent,isMoon,order
Kerbin,Sun,4900,1575,0,0,0,0,0,0,Sun,False,0
Kerbin,Moho,4900,2395,3710,530,4240,1660,0,2870,Sun,False,1
Kerbin,Eve,4900,1720,150,2130,2280,0,6700,610,Sun,False,2
Kerbin,Gilly,0,0,0,0,0,70,0,0,Eve,True,2.1
Kerbin,Kerbin,4900,0,0,0,0,200,0,0,Sun,False,3
Kerbin,Mun,4900,1545,1545,375,1920,880,0,0,Kerbin,True,3.1
Kerbin,Minmus,4900,880,880,230,1110,305,0,0,Kerbin,True,3.2
Kerbin,Duna,4900,1740,275,635,910,200,1975,15,Sun,False,4
Kerbin,Ike,0,0,0,0,0,400,0,0,Duna,True,4.1
Kerbin,Edna,4900,2275,1610,180,1790,370,0,715,Sun,False,5
Kerbin,Dak,0,0,0,0,0,55,0,0,Edna,True,5.1
Kerbin,Dres,4900,2395,1375,260,1635,610,0,1210,Sun,False,6
Kerbin,Jool,4900,3070,235,4810,5045,0,0,320,Sun,False,7
Kerbin,Laythe,0,0,0,0,0,0,3325,0,Jool,True,7.1
Kerbin,Vall,0,0,0,0,0,1150,0,0,Jool,True,7.2
Kerbin,Tylo,0,0,0,0,0,0,2175,0,Jool,True,7.3
Kerbin,Bop,0,0,0,0,0,355,0,0,Jool,True,7.4
Kerbin,Pol,0,0,0,0,0,200,0,0,Jool,True,7.5
Kerbin,Lindor,4900,3585,295,3430,3725,0,0,430,Sun,False,8
Kerbin,Krel,0,0,0,0,0,245,0,0,Lindor,True,8.1
Kerbin,Aden,0,0,0,0,0,500,0,0,Lindor,True,8.2
Kerbin,Huygen,0,0,0,0,0,0,0,0,Lindor,True,8.3
Kerbin,Riga,0,0,0,0,0,0,1500,0,Lindor,True,8.4
Kerbin,Talos,0,0,0,0,0,840,0,0,Lindor,True,8.5
Kerbin,Eeloo,4900,3670,1075,360,1435,350,900,1570,Sun,False,9
Kerbin,Hamek,4900,3855,1555,270,1825,550,0,1015,Sun,False,10
Kerbin,Celes,0,0,0,0,0,325,0,0,Eeloo,True,10.1
Kerbin,Tam,0,0,0,0,0,30,0,0,Eeloo,True,10.2
Kerbin,Nara,4900,4095,90,2390,2480,0,0,5175,Sun,False,11
Kerbin,Amos,0,0,0,0,0,475,0,0,Nara,True,11.1
Kerbin,Enon,0,0,0,0,0,1170,0,0,Nara,True,11.2
Kerbin,Prax,0,0,0,0,0,160,0,0,Nara,True,11.3
