Origin,Destination,dV_to_low_orbit,ejection_dV,capture_dV,transfer_to_low_orbit_dV,total_capture_dV,dV_low_orbit_to_surface,ascent_dV,plane_change_dV,parent,isMoon
Kerbin,Bop,3400,5250,220,900,1120,230,0,2440,Jool,True
Kerbin,Dres,3400,1560,1290,0,1290,430,0,1010,Sun,False
Kerbin,Duna,3400,1080,250,360,610,1450,0,10,Sun,False
Kerbin,Eeloo,3400,2090,1370,0,1370,620,0,1330,Sun,False
Kerbin,Eve,3400,1040,80,1330,1410,200,8000,430,Sun,False
Kerbin,Gilly,3400,2193,60,410,470,30,0,0,Eve,True
Kerbin,Ike,3400,2120,30,180,210,390,0,0,Duna,True
Kerbin,Jool,3400,1930,160,2810,2970,14000,0,270,Sun,False
Kerbin,Kerbin,3400,0,0,0,0,100,0,0,Sun,False
Kerbin,Laythe,3400,4400,930,1070,2000,300,0,0,Jool,True
Kerbin,Minmus,3400,930,930,160,1090,180,0,340,Kerbin,True
Kerbin,Moho,3400,1710,2410,0,2410,870,0,2520,Sun,False
Kerbin,The Mun,3400,860,860,310,1170,580,0,0,,False
Kerbin,Pol,3400,5250,160,820,980,130,0,700,Jool,True
Kerbin,Tylo,3400,5250,400,1100,1500,2270,0,0,Jool,True
Kerbin,Vall,3400,4750,620,910,1530,860,0,0,Jool,True
